time,wavelength,intensity,temperature
921.1666667,584.9793269,0.587814694,204.8753117
921.6833333,584.9932066,0.588534046,204.9750623
922.1833333,585.0150821,0.587197157,204.9501247
922.7,584.9850796,0.588152509,205.0249377
923.2,584.9465842,0.588533342,205.0249377
923.7,585.0431476,0.588105964,205.0249377
924.2166667,585.028652,0.58780944,204.9501247
924.7166667,585.0120096,0.587336917,204.9002494
925.2333333,585.0370363,0.588126096,204.7755611
925.7333333,585.0398744,0.588257534,204.7256858
926.25,585.0477258,0.588029602,204.8004988
926.75,585.0022371,0.588946375,204.7007481
927.2666667,584.9732274,0.588693775,204.6009975
927.7666667,585.0062509,0.58861921,204.5012469
928.2666667,585.0560144,0.587879761,204.4763092
928.7833333,585.0365466,0.588131143,204.4763092
929.2833333,585.0381147,0.588931473,204.4763092
929.8,585.066358,0.5890988,204.4014963
930.3,585.0261969,0.588117475,204.3765586
930.8,585.0220925,0.589159863,204.2269327
931.3166667,585.0573223,0.588936302,204.276808
931.8166667,585.0662467,0.58828723,204.127182
932.3333333,585.1457486,0.588320011,204.0274314
932.8333333,585.1439888,0.588235503,204.0773067
933.35,585.1131876,0.588090132,204.0274314
933.85,585.0623259,0.588725837,204.0024938
934.35,585.126599,0.588080782,203.9775561
934.8666667,585.0680853,0.589534437,204.0024938
935.3666667,585.0430561,0.589628209,203.9526185
935.8833333,585.1307076,0.589096899,203.9276808
936.3833333,585.1012052,0.589655105,204.0523691
936.9,585.0996969,0.589239515,204.0523691
937.4,585.0973605,0.58851583,204.1022444
937.9166667,585.1144767,0.589114677,204.1521197
938.4166667,585.09613,0.589511555,204.127182
938.9333333,585.1639342,0.588929959,204.1521197
939.4333333,585.1627933,0.58890442,204.1770574
939.9333333,585.1543142,0.588971015,204.2518703
940.45,585.192509,0.58873719,204.201995
940.95,585.1840621,0.588711202,204.276808
941.4666667,585.1661877,0.588152807,204.3516209
941.9666667,585.147285,0.589245124,204.2518703
942.4833333,585.2161634,0.588957009,204.276808
942.9833333,585.1819177,0.589996533,204.2518703
943.4833333,585.1665849,0.589117135,204.2269327
944,585.1472526,0.589196948,204.1521197
944.5,585.1311274,0.589750903,204.1770574
945.0166667,585.1981318,0.589341671,204.276808
945.5166667,585.2167659,0.589362829,204.4513716
946.0333333,585.198234,0.589024288,204.5511222
946.5333333,585.2097088,0.589363219,204.6508728
947.0333333,585.2216801,0.589381073,204.6758105
947.55,585.2260782,0.589272545,204.7506234
948.05,585.2235334,0.590041169,204.9750623
948.5666667,585.197707,0.589730162,204.9750623
949.0666667,585.2274469,0.590131293,205.0249377
949.5833333,585.2516002,0.589236414,205.0249377
950.0833333,585.2577252,0.589705988,205
950.5833333,585.2380851,0.589810025,205
951.1,585.243417,0.589762669,205.0997506
951.6,585.2460107,0.590234307,205.074813
952.1166667,585.255905,0.590288491,205.074813
952.6166667,585.2528208,0.589692265,205.074813
953.1333333,585.2153568,0.589921536,205.0997506
953.6333333,585.2433143,0.589722438,205.0498753
954.1333333,585.2615978,0.589602039,205.0997506
954.65,585.2211769,0.590640719,205.2743142
955.15,585.2471631,0.590587581,205.3740648
955.6666667,585.2071941,0.591010789,205.4239401
956.1666667,585.2744696,0.5900639,205.2992519
956.6833333,585.2794214,0.58981492,205.1496259
957.1833333,585.2381814,0.590446269,204.925187
957.6833333,585.2510384,0.589876515,204.7755611
958.2,585.2601242,0.590674533,204.6508728
958.7,585.2127149,0.590580555,204.6009975
959.2166667,585.2709269,0.590404924,204.4014963
959.7166667,585.2667444,0.590092204,204.3516209
960.2333333,585.2488734,0.5906974,204.3765586
960.7333333,585.2347759,0.590470965,204.3266833
961.2333333,585.2290649,0.590103178,204.1022444
961.75,585.2447156,0.59092568,204.0024938
962.25,585.2220829,0.590166561,203.9027431
962.7666667,585.1971383,0.590473879,203.7531172
963.2666667,585.2287558,0.590032739,203.6533666
963.7833333,585.2205992,0.590558693,203.6284289
964.2833333,585.2572232,0.590194967,203.7032419
964.7833333,585.2065646,0.590663927,203.7032419
965.3,585.2144157,0.591082928,203.6783042
965.8,585.2278022,0.589770943,203.6034913
966.3166667,585.227999,0.590872277,203.5785536
966.8166667,585.2579453,0.590183184,203.478803
967.3333333,585.1873534,0.590651191,203.4538653
967.8333333,585.1825932,0.590396509,203.4289277
968.35,585.1780532,0.591491512,203.3042394
968.85,585.2709151,0.590710444,203.1795511
969.35,585.2385362,0.590688638,203.1795511
969.8666667,585.2420163,0.590058627,203.0798005
970.3666667,585.1909334,0.59065569,202.9551122
970.8833333,585.2765941,0.589911398,202.8802993
971.3833333,585.2337204,0.590323012,202.8304239
971.9,585.2037437,0.591228135,202.8304239
972.4,585.2238276,0.591174918,202.680798
972.9,585.2675342,0.590576044,202.5311721
973.4166667,585.2802,0.590168843,202.605985
973.9166667,585.2300997,0.591301924,202.6558603
974.4333333,585.2535459,0.591125179,202.605985
974.9333333,585.2324811,0.590345635,202.605985
975.4333333,585.2792382,0.590165652,202.5311721
975.95,585.2418637,0.590689318,202.4563591
976.45,585.2361942,0.591894491,202.4812968
976.9666667,585.2216952,0.591365628,202.5810474
977.4666667,585.2449627,0.590490156,202.5561097
977.9833333,585.2642523,0.590732663,202.4812968
978.4833333,585.2513013,0.590518863,202.4563591
979,585.24924,0.591277509,202.4563591
979.5,585.3152384,0.590707607,202.4314214
980,585.2212115,0.590630918,202.4064838
980.5166667,585.2622168,0.591458859,202.4812968
981.0166667,585.2570662,0.591565871,202.4064838
981.5333333,585.2922589,0.590839642,202.4314214
982.0333333,585.2348907,0.592471556,202.5062344
982.55,585.2680315,0.591393364,202.4064838
983.05,585.3092964,0.591287265,202.3566085
983.55,585.2419964,0.59070277,202.2069825
984.0666667,585.2604131,0.591105412,202.0822943
984.5666667,585.283973,0.591551795,202.0822943
985.0833333,585.2587162,0.590856643,202.1321696
985.5833333,585.3168684,0.59006884,202.1820449
986.1,585.2748554,0.592270852,202.1571072
986.6,585.2115144,0.592744484,202.1321696
987.1166667,585.3045797,0.59123217,202.0573566
987.6166667,585.2880019,0.591098277,202.0573566
988.1166667,585.3462531,0.591286792,202.1321696
988.6333333,585.3355721,0.591160005,202.1072319
989.1333333,585.2973892,0.591876674,202.1321696
989.65,585.3260272,0.590908387,202.2319202
990.15,585.3027524,0.591388105,202.3566085
990.6666667,585.3224938,0.591613634,202.5810474
991.1666667,585.2917496,0.591605077,202.680798
991.6833333,585.2786357,0.591121434,202.680798
992.1833333,585.3179243,0.591048416,202.755611
992.6833333,585.2968418,0.592031033,202.7805486
993.2,585.3252633,0.591528998,202.9551122
993.7,585.3163879,0.5908531,203.0548628
994.2166667,585.3356229,0.591675523,202.9551122
994.7166667,585.3309027,0.591778409,202.9052369
995.2333333,585.340462,0.591905394,203.0049875
995.7333333,585.3518294,0.591968131,203.2044888
996.25,585.3012441,0.592125943,203.1546135
996.75,585.3291407,0.591429298,203.1546135
997.2666667,585.3527102,0.591932376,203.2294264
997.7666667,585.3682873,0.59142935,203.3042394
998.2833333,585.3651994,0.591704001,203.3291771
998.7833333,585.3156089,0.592512101,203.3541147
999.2833333,585.319356,0.591909872,203.4289277
999.8,585.3221474,0.591908446,203.4289277
1000.3,585.3330851,0.592337757,203.4538653
1000.816667,585.3842999,0.591540227,203.3291771
1001.316667,585.3660054,0.59217675,203.40399
1001.833333,585.366399,0.591651321,203.6284289
1002.333333,585.3736612,0.592025171,203.6783042
1002.85,585.3322905,0.591857449,203.4538653
1003.35,585.3428629,0.592038143,203.3790524
1003.85,585.3518327,0.592198597,203.3291771
1004.366667,585.3353423,0.593752069,203.3790524
1004.866667,585.3843368,0.59189924,203.3790524
1005.383333,585.3903555,0.592427414,203.5037406
1005.883333,585.3504264,0.592679915,203.478803
1006.4,585.3752048,0.592148823,203.553616
1006.916667,585.346167,0.592341426,203.5785536
1007.433333,585.3209823,0.591918968,203.4289277
1007.933333,585.3263235,0.592555338,203.5286783
1008.45,585.3715029,0.592262825,203.7281796
1008.95,585.2996977,0.593040545,203.9027431
1009.466667,585.3479702,0.592082083,203.7032419
1009.966667,585.3417523,0.592434084,203.6284289
1010.483333,585.3947513,0.5924961,203.5286783
1010.983333,585.3969129,0.59210287,203.6284289
1011.483333,585.3541592,0.592785031,203.8029925
1012,585.3444025,0.592527407,203.8279302
1012.5,585.3618364,0.592919745,203.8279302
1013.016667,585.3948729,0.592782541,203.7281796
1013.516667,585.3440668,0.591950506,203.7531172
1014.033333,585.3318163,0.593523377,203.8029925
1014.533333,585.3241742,0.593187399,203.8279302
1015.05,585.3397721,0.593683396,203.7281796
1015.55,585.4104772,0.592563506,203.8029925
1016.066667,585.3590153,0.593945694,203.8778055
1016.566667,585.4099252,0.592751134,203.9526185
1017.066667,585.414438,0.592947056,203.9027431
1017.583333,585.4094037,0.593182888,203.7780549
1018.083333,585.3751096,0.593565175,203.7780549
1018.6,585.4004799,0.59309172,203.8279302
1019.1,585.4092605,0.593153313,203.8528678
1019.616667,585.3858531,0.593020074,203.9276808
1020.116667,585.3826641,0.592672158,203.9276808
1020.633333,585.398994,0.593405242,204.0523691
1021.133333,585.3784172,0.593974973,204.2269327
1021.633333,585.4182777,0.592658686,204.276808
1022.15,585.3637862,0.592895946,204.1521197
1022.65,585.3633531,0.594764627,204.1521197
1023.166667,585.3960301,0.593802411,204.2518703
1023.666667,585.3924763,0.594163902,204.3266833
1024.183333,585.3612826,0.594531502,204.127182
1024.683333,585.437553,0.593339254,204.0274314
1025.183333,585.3671891,0.594150024,204.201995
1025.7,585.4093209,0.593701507,204.276808
1026.2,585.3379098,0.594322524,204.201995
1026.716667,585.3801882,0.594195907,204.127182
1027.216667,585.360669,0.594222759,204.201995
1027.733333,585.3989513,0.594275446,204.276808
1028.233333,585.3970958,0.593362239,204.3765586
1028.733333,585.4253982,0.594261222,204.4513716
1029.25,585.4198317,0.593214635,204.3516209
1029.75,585.433572,0.593277803,204.276808
1030.266667,585.3724815,0.594940047,204.2518703
1030.766667,585.4035334,0.594764942,204.201995
1031.283333,585.4023553,0.593588249,204.3017456
1031.783333,585.4253271,0.594180007,204.3266833
1032.3,585.3848793,0.594454814,204.2269327
1032.8,585.4490294,0.593364377,204.201995
1033.3,585.41001,0.594208904,204.2518703
1033.816667,585.4058594,0.594656618,204.1521197
1034.316667,585.3885831,0.595862606,204.0773067
1034.833333,585.4623894,0.593973717,203.9276808
1035.333333,585.4495635,0.593603052,203.8528678
1035.85,585.4102744,0.594682637,204.0274314
1036.35,585.4380285,0.594449214,204.201995
1036.85,585.4351938,0.594464231,204.1770574
1037.366667,585.4168059,0.595184607,204.127182
1037.866667,585.4287788,0.594911589,204.0523691
1038.383333,585.5068756,0.594190342,204.0523691
1038.883333,585.4753619,0.595065825,204.1770574
1039.4,585.4039789,0.59556836,204.2269327
1039.9,585.4477394,0.593821107,204.0773067
1040.416667,585.4345596,0.594841338,204.127182
1040.916667,585.4497844,0.594563556,204.2269327
1041.416667,585.454166,0.593945034,204.4264339
1041.933333,585.4160648,0.595249044,204.3765586
1042.433333,585.4823792,0.594992898,204.2269327
1042.95,585.4588025,0.595567425,204.1022444
1043.45,585.461788,0.594570768,204.1770574
1043.966667,585.5360668,0.595208549,204.1770574
1044.466667,585.4858506,0.59512556,204.127182
1044.983333,585.4663176,0.595511165,204.0024938
1045.483333,585.4815414,0.59485769,204.0274314
1045.983333,585.4577458,0.595549031,204.201995
1046.5,585.5221591,0.594937961,204.4264339
1047,585.5597272,0.594582,204.3266833
1047.516667,585.4811002,0.595373115,204.0773067
1048.016667,585.5427948,0.594730489,204.0274314
1048.533333,585.5318566,0.595466832,204.2269327
1049.033333,585.5707856,0.595063273,204.3017456
1049.533333,585.5000079,0.595676646,204.3017456
1050.05,585.5513935,0.594979146,204.3516209
1050.55,585.5571722,0.595265295,204.1770574
1051.066667,585.5333073,0.595369827,204.201995
1051.566667,585.582473,0.596008123,204.1770574
1052.083333,585.4667039,0.595743077,204.3017456
1052.583333,585.5444746,0.59549816,204.3266833
1053.1,585.5627268,0.596504133,204.3266833
1053.6,585.5525732,0.595844855,204.4513716
1054.1,585.5483486,0.595291174,204.5511222
1054.616667,585.5584329,0.594907781,204.5511222
1055.116667,585.5252928,0.595662709,204.5012469
1055.633333,585.5740524,0.595756261,204.5012469
1056.133333,585.6012702,0.595516176,204.5261845
1056.65,585.5992165,0.595680532,204.6009975
1057.15,585.5416084,0.59677082,204.4264339
1057.666667,585.5375136,0.59694711,204.276808
1058.166667,585.5719355,0.596443091,203.9775561
1058.666667,585.6182857,0.595878729,203.9027431
1059.183333,585.6371794,0.595352239,203.7780549
1059.683333,585.5829009,0.595630869,203.7531172
1060.2,585.5719275,0.595196219,203.6783042
1060.7,585.6038768,0.595227206,203.4538653
1061.216667,585.6196321,0.596041267,203.2543641
1061.716667,585.6560443,0.595468027,203.1546135
1062.233333,585.5663075,0.59698322,203.1047382
1062.733333,585.5729285,0.596114303,202.8553616
1063.25,585.5300644,0.59710954,202.6309227
1063.75,585.6794391,0.59570665,202.5311721
1064.25,585.6427245,0.595889463,202.4812968
1064.766667,585.6607356,0.596782807,202.3566085
1065.266667,585.6744969,0.596118544,202.2817955
1065.783333,585.6449505,0.595646249,202.2069825
1066.283333,585.6272242,0.597301524,202.1820449
1066.8,585.638295,0.596350538,202.2069825
1067.3,585.6844126,0.596287999,202.3067332
1067.8,585.5972187,0.596409985,202.3316708
1068.316667,585.6051452,0.59623974,202.1820449
1068.816667,585.6158707,0.596535146,202.1571072
1069.333333,585.6520121,0.595762874,202.0074813
1069.833333,585.607245,0.597126049,201.9077307
1070.35,585.6352735,0.596229792,201.8578554
1070.85,585.6385156,0.596332726,201.80798
1071.366667,585.6196275,0.596326348,201.8578554
1071.866667,585.6655675,0.596398122,201.7830424
1072.383333,585.687101,0.596246628,201.8329177
1072.883333,585.6474153,0.59656104,201.957606
1073.4,585.5896294,0.596873751,201.8329177
1073.9,585.6748224,0.596211589,201.80798
1074.4,585.6593775,0.595836112,201.8329177
1074.916667,585.7009768,0.595427138,201.8329177
1075.416667,585.6578396,0.596074412,201.8578554
1075.933333,585.6530102,0.596666399,201.8578554
1076.433333,585.6955627,0.59581079,201.9077307
1076.95,585.6777685,0.595592868,201.8329177
1077.45,585.6944774,0.595226834,201.9326683
1077.95,585.7067074,0.595933038,202.0074813
1078.466667,585.6850029,0.595809894,202.0822943
1078.966667,585.6624476,0.596972398,202.1072319
1079.483333,585.6677664,0.596121156,202.0822943
1079.983333,585.6953572,0.595623883,202.0822943
1080.5,585.6649252,0.597098439,202.0822943
1081,585.6696504,0.597087319,202.2069825
1081.516667,585.6734153,0.596220428,202.3566085
1082.016667,585.6854075,0.59687519,202.3815461
1082.516667,585.6934169,0.595832597,202.3316708
1083.033333,585.6863061,0.596622828,202.4812968
1083.533333,585.701913,0.596184963,202.3815461
1084.05,585.7350401,0.59609429,202.2568579
1084.55,585.6991121,0.596610754,202.2568579
1085.066667,585.7186827,0.597064144,202.4314214
1085.566667,585.6776082,0.595560519,202.5561097
1086.083333,585.6805346,0.595870111,202.3815461
1086.583333,585.7217833,0.59648263,202.1571072
1087.083333,585.671969,0.596379562,201.9825436
1087.6,585.687569,0.596960363,201.9825436
1088.116667,585.6870517,0.596749919,201.9077307
1088.616667,585.7042556,0.596747731,201.6832918
1089.116667,585.6987364,0.596959193,201.6084788
1089.633333,585.7439014,0.596667061,201.7331671
1090.133333,585.7613412,0.595627183,201.80798
1090.65,585.7151612,0.59629505,201.80798
1091.15,585.7202747,0.596644614,201.7581047
1091.666667,585.7102502,0.596708543,201.5835411
1092.166667,585.702525,0.596846433,201.6084788
1092.683333,585.7353115,0.597172025,201.8329177
1093.183333,585.7565319,0.595982385,201.9077307
1093.683333,585.7676675,0.596204232,201.8329177
1094.2,585.6966311,0.596471515,201.7082294
1094.7,585.7176223,0.597525232,201.6583541
1095.216667,585.7497887,0.596310908,201.6334165
1095.716667,585.7558114,0.596867558,201.7830424
1096.233333,585.7381932,0.596493288,201.6334165
1096.733333,585.7296049,0.596412096,201.5586035
1097.25,585.7293319,0.596832376,201.5336658
1097.75,585.7896242,0.596480831,201.4339152
1098.25,585.7456445,0.596781177,201.4339152
1098.766667,585.7744756,0.596902869,201.4588529
1099.266667,585.7796472,0.597397358,201.3591022
1099.783333,585.7313206,0.596884527,201.3092269
1100.283333,585.7305419,0.597359317,201.2593516
1100.8,585.7631325,0.596416961,201.2094763
1101.3,585.7224293,0.597802758,201.234414
1101.816667,585.7959549,0.596892887,201.3092269
1102.316667,585.806747,0.596174745,201.4339152
1102.816667,585.7717411,0.597785806,201.5087282
1103.333333,585.7193112,0.597306458,201.5336658
1103.833333,585.7353483,0.59698025,201.4837905
1104.35,585.7571545,0.597746875,201.4588529
1104.85,585.795293,0.597159283,201.5087282
1105.366667,585.8447474,0.59683826,201.7331671
1105.866667,585.831211,0.596889934,201.7830424
1106.383333,585.7223537,0.597390531,201.6583541
1106.883333,585.7975243,0.597197561,201.7331671
1107.383333,585.799652,0.597832678,201.6084788
1107.9,585.7375566,0.598345123,201.5087282
1108.4,585.801288,0.596797882,201.4837905
1108.916667,585.8262023,0.597233341,201.4588529
1109.416667,585.809423,0.598075864,201.5835411
1109.933333,585.7935969,0.597628625,201.7331671
1110.433333,585.8353488,0.597492137,201.80798
1110.95,585.8647603,0.596897093,201.8578554
1111.45,585.8065721,0.597016433,201.7331671
1111.966667,585.8462512,0.596938048,201.6832918
1112.466667,585.8606895,0.596931554,201.6583541
1112.966667,585.8495947,0.597868609,201.8329177
1113.483333,585.8227034,0.597893689,201.8578554
1113.983333,585.8303764,0.597483368,201.7581047
1114.5,585.8570114,0.597517209,201.7331671
1115,585.8175171,0.597588479,201.6084788
1115.516667,585.8908973,0.597073328,201.6832918
1116.016667,585.8321174,0.597520304,201.5586035
1116.516667,585.8233767,0.597800617,201.7082294
1117.033333,585.9119932,0.596954995,201.6334165
1117.533333,585.8776328,0.597413376,201.6334165
1118.05,585.8851673,0.59805099,201.6832918
1118.55,585.8733363,0.597385405,201.6334165
1119.066667,585.8811951,0.59808718,201.7331671
1119.566667,585.905282,0.597297352,201.7082294
1120.083333,585.8580766,0.59765686,201.6084788
1120.583333,585.8356236,0.59801339,201.5087282
1121.083333,585.8644776,0.59765989,201.4837905
1121.6,585.903721,0.597648091,201.4339152
1122.1,585.8380671,0.597404198,201.3840399
1122.616667,585.9145526,0.59732949,201.1845387
1123.116667,585.8041395,0.59881638,201.234414
1123.633333,585.8448048,0.597378795,201.159601
1124.133333,585.9021116,0.597931354,201.159601
1124.65,585.8576602,0.597457364,201.1845387
1125.15,585.9452513,0.597657595,201.234414
1125.65,585.864893,0.598700954,201.3092269
1126.166667,585.9349637,0.596896995,201.3092269
1126.683333,585.9290574,0.597516096,201.4588529
1127.183333,585.9403309,0.596963294,201.6084788
1127.683333,585.8850957,0.597971192,201.80798
1128.2,585.8936569,0.598204713,201.882793
1128.7,585.929712,0.597625967,201.882793
1129.216667,585.9193705,0.59696297,201.8578554
1129.716667,585.9568219,0.597177667,201.7082294
1130.233333,585.8969801,0.59757345,201.7830424
1130.733333,585.8936517,0.598321745,201.7082294
1131.25,585.8847222,0.597716578,201.6832918
1131.75,585.9319715,0.59720259,201.7581047
1132.266667,585.9053615,0.597155661,201.8329177
1132.766667,585.9562533,0.597177666,201.9077307
1133.283333,585.8741115,0.597938028,202.0074813
1133.783333,585.9614046,0.597890352,202.1072319
1134.3,585.9308814,0.597798682,202.2568579
1134.8,585.8553789,0.598624681,202.4064838
1135.316667,585.9295683,0.598391323,202.3566085
1135.816667,585.9345325,0.598020547,202.3316708
1136.333333,585.9184165,0.598206316,202.3316708
1136.833333,585.8818687,0.598687205,202.3067332
1137.333333,585.9241301,0.596986517,202.2568579
1137.85,585.9581134,0.597849161,202.3566085
1138.35,585.9501509,0.59830945,202.4563591
1138.866667,585.9855235,0.597524413,202.4314214
1139.366667,585.9570014,0.59730732,202.5561097
1139.883333,585.9196373,0.598375044,202.6309227
1140.383333,585.9714177,0.59832035,202.5810474
1140.9,585.9298438,0.598373978,202.6558603
1141.4,585.983945,0.597641926,202.6309227
1141.916667,585.9504474,0.598013786,202.5810474
1142.416667,585.9310959,0.598615319,202.680798
1142.916667,585.958825,0.598026509,202.755611
1143.433333,585.9665335,0.597727452,202.8553616
1143.933333,585.9569422,0.598154048,202.9052369
1144.45,585.9437372,0.598047921,202.9800499
1144.95,585.9700853,0.598155158,203.1546135
1145.466667,585.9404734,0.597786364,203.1795511
1145.966667,586.0008452,0.598102043,203.2294264
1146.466667,585.9623478,0.598481197,203.3291771
1146.983333,586.0174494,0.597266186,203.40399
1147.483333,585.983133,0.598093588,203.3790524
1148,585.9256686,0.598702327,203.40399
1148.5,585.9737383,0.598471011,203.4289277
1149.016667,585.9086672,0.598525958,203.478803
1149.516667,585.9836835,0.597446974,203.5037406
1150.033333,585.9368845,0.597978484,203.5785536
1150.533333,586.0031097,0.597126494,203.6034913
1151.033333,585.9595946,0.59775981,203.7032419
1151.55,585.9674052,0.597444625,203.8029925
1152.05,585.9861631,0.597896358,203.8279302
1152.566667,585.9333414,0.5982404,204.0024938
1153.066667,585.9346169,0.597029799,204.1770574
1153.583333,585.9811297,0.597872377,204.1022444
1154.083333,585.9604506,0.597851881,204.127182
1154.6,585.9903372,0.598096387,204.2269327
1155.1,585.9272064,0.598348884,204.276808
1155.616667,585.9416599,0.598634735,204.276808
1156.116667,585.9236244,0.597944194,204.1770574
1156.633333,585.984655,0.597615189,204.2269327
1157.133333,585.9525883,0.598397202,204.276808
1157.65,585.9769799,0.598090832,204.201995
1158.15,585.9674196,0.597873051,204.201995
1158.666667,585.9572645,0.597185808,204.1521197
1159.166667,585.9617756,0.598562136,204.0773067
1159.683333,585.9566469,0.598017263,204.0773067
1160.183333,585.9645829,0.599067145,204.1022444
1160.7,586.0073412,0.597858493,204.0523691
1161.216667,585.997725,0.598022695,204.1022444
1161.716667,585.9970377,0.598282216,204.201995
1162.216667,586.007123,0.598050393,204.1022444
1162.733333,585.9641699,0.598302793,204.0773067
1163.233333,586.0082651,0.598301667,204.0274314
1163.75,585.9844062,0.599083773,203.8279302
1164.25,585.9655667,0.598371556,203.7780549
1164.766667,585.9917442,0.598579618,203.8528678
1165.266667,586.011346,0.598233059,204.0024938
1165.766667,586.0524287,0.598018913,203.9526185
1166.283333,585.9861252,0.599017436,203.9775561
1166.783333,586.07325,0.598648282,204.0523691
1167.3,586.0030459,0.598820556,204.1521197
1167.8,586.0360741,0.597754428,204.1022444
1168.316667,585.9857186,0.597832375,204.127182
1168.816667,586.0107496,0.598482048,204.0523691
1169.333333,586.0541514,0.598132153,204.1770574
1169.833333,585.9845109,0.598651436,204.2518703
1170.333333,586.0230837,0.598811101,204.1521197
1170.85,586.0030545,0.598722865,204.0523691
1171.35,586.0170131,0.598612622,204.0024938
1171.866667,586.008944,0.597756853,203.9526185
1172.366667,586.0158352,0.598333361,203.9526185
1172.883333,586.0134907,0.59795136,204.0523691
1173.383333,586.0473432,0.59844782,204.1521197
1173.9,586.0625035,0.598013949,204.0523691
1174.4,586.0520112,0.598531066,204.0773067
1174.9,586.0646803,0.597813587,203.9775561
1175.416667,586.0500521,0.598920495,203.9027431
1175.916667,586.0517187,0.598029202,203.9276808
1176.433333,585.9976065,0.598340389,203.8778055
1176.933333,586.0918044,0.598649179,203.9027431
1177.45,586.0259348,0.599010359,203.9775561
1177.95,586.0416585,0.597743427,203.9526185
1178.466667,586.0360283,0.598175863,203.9526185
1178.966667,586.0270552,0.598684357,203.8528678
1179.483333,586.0266494,0.598492912,203.7780549
1179.983333,586.0738604,0.598242442,203.8528678
1180.5,586.0490691,0.598611487,203.8528678
1181,586.0233218,0.598717362,203.8279302
1181.5,586.0220286,0.5975607,203.6783042
1182.016667,586.0681142,0.597883461,203.6034913
1182.516667,586.0455416,0.598793599,203.7032419
1183.033333,586.0547916,0.598607852,203.7531172
1183.533333,586.0754563,0.598650951,203.6783042
1184.05,586.0316618,0.598329737,203.7281796
1184.55,586.0268143,0.599137424,203.6034913
1185.066667,586.0076396,0.598397009,203.553616
1185.566667,586.0863328,0.598350218,203.4538653
1186.066667,586.0119399,0.599474173,203.478803
1186.583333,586.0665459,0.598620056,203.5286783
1187.083333,586.0451119,0.598810543,203.4289277
1187.6,586.0871494,0.597889865,203.5037406
1188.1,586.0314996,0.599411137,203.5286783
1188.616667,586.0772872,0.598392864,203.553616
1189.116667,586.0397393,0.598402499,203.6034913
1189.616667,586.032681,0.598691904,203.5286783
1190.133333,586.0473275,0.598764693,203.4538653
1190.633333,586.0592528,0.598773254,203.1795511
1191.15,586.0340411,0.598227173,203.0798005
1191.65,586.0189792,0.598592599,203.0049875
1192.166667,586.0169096,0.598494086,203.0548628
1192.666667,586.0493266,0.598993699,202.9800499
1193.183333,586.0810977,0.599059079,202.8304239
1193.683333,586.0832662,0.598258225,202.7306733
1194.183333,586.1083085,0.597985825,202.680798
1194.7,586.090931,0.597905859,202.7306733
1195.2,586.0395476,0.598617417,202.7306733
1195.716667,586.0546382,0.598337583,202.5561097
1196.216667,586.0173583,0.598121541,202.4812968
1196.733333,586.0635077,0.598375788,202.5311721
1197.233333,586.0518569,0.598359603,202.4563591
1197.75,586.0468016,0.598088199,202.2568579
1198.25,586.054263,0.597787071,202.2817955
1198.75,586.0569639,0.598429496,202.2319202
1199.266667,586.0598198,0.59797905,202.1820449
1199.766667,586.0577692,0.598140126,202.1820449
1200.283333,586.0705496,0.59888402,202.1571072
1200.783333,586.0420422,0.597748599,202.0573566
1201.3,586.0257582,0.598734879,202.0822943
1201.8,586.0447436,0.598042031,202.2568579
1202.316667,586.0265366,0.597619464,202.4064838
1202.816667,586.0175172,0.598491423,202.4563591
1203.316667,586.0358476,0.596728969,202.3815461
1203.833333,586.0180453,0.598139492,202.2319202
1204.333333,585.9822163,0.599190134,202.2319202
1204.85,586.0515161,0.596831494,202.2319202
1205.35,585.9796921,0.597535427,202.2319202
1205.866667,586.0437745,0.597202003,202.2568579
1206.366667,586.0235501,0.597461046,202.2817955
1206.866667,586.0238691,0.597458523,202.2069825
1207.383333,585.9937134,0.597468254,202.2568579
1207.883333,585.9820989,0.598324781,202.3067332
1208.4,585.9801769,0.596917071,202.3566085
1208.9,585.9402648,0.597060763,202.4563591
1209.416667,585.9680472,0.596778409,202.5561097
1209.916667,585.9873093,0.597163065,202.605985
1210.433333,585.9454488,0.597777923,202.680798
1210.933333,585.9644078,0.596900262,202.605985
1211.433333,585.9670579,0.597385752,202.7057357
1211.95,585.919218,0.597105945,202.680798
1212.45,585.9302192,0.597250836,202.7057357
1212.966667,585.8972096,0.597385328,202.7306733
1213.466667,585.9483154,0.59704835,202.7805486
1213.983333,585.9347246,0.597354209,202.680798
1214.483333,585.956844,0.597020142,202.7057357
1215,585.9566897,0.596282731,202.7306733
1215.5,585.9097225,0.59790516,202.7057357
1216,585.8940215,0.596658712,202.755611
1216.516667,585.9084286,0.596579245,202.8553616
1217.016667,585.9426732,0.596825395,202.8054863
1217.533333,585.9233683,0.596731264,202.8553616
1218.033333,585.8732579,0.596934456,202.8054863
1218.55,585.8714037,0.596452249,202.7057357
1219.05,585.9279442,0.596017366,202.7306733
1219.55,585.8825363,0.596898957,202.4812968
1220.066667,585.9149544,0.595677358,202.4314214
1220.583333,585.8893885,0.595869393,202.3815461
1221.083333,585.8804496,0.595718157,202.5561097
1221.583333,585.8812528,0.596924585,202.605985
1222.1,585.8677912,0.595882468,202.6309227
1222.6,585.9121724,0.595662689,202.4563591
1223.116667,585.8999913,0.59561515,202.605985
1223.616667,585.8811307,0.595692464,202.8304239
1224.133333,585.8984479,0.595698285,202.9052369
1224.633333,585.9000989,0.595494474,202.9800499
1225.15,585.8695366,0.59602874,203.1047382
